# \Setpoint = 34.0C, Output = 1.44%, PID value = 0.58,0.03,1.00
# 20220809
# time			temp			
0.000000000000000000e+00	3.375999999999999801e+01
2.463053226470947266e+00	3.368999999999999773e+01
4.793823719024658203e+00	3.368999999999999773e+01
7.165549039840698242e+00	3.356000000000000227e+01
9.495489835739135742e+00	3.356000000000000227e+01
1.186742806434631348e+01	3.349000000000000199e+01
1.419813847541809082e+01	3.342000000000000171e+01
1.656942820549011230e+01	3.339000000000000057e+01
1.889975094795227051e+01	3.332000000000000028e+01
2.127143192291259766e+01	3.328999999999999915e+01
2.360262656211853027e+01	3.328999999999999915e+01
2.597354173660278320e+01	3.335999999999999943e+01
2.955631852149963379e+01	3.356000000000000227e+01
3.210981941223144531e+01	3.379999999999999716e+01
3.448172616958618164e+01	3.400000000000000000e+01
3.681247615814208984e+01	3.420000000000000284e+01
3.918481945991516113e+01	3.440999999999999659e+01
4.151541733741760254e+01	3.457999999999999829e+01
4.388628268241882324e+01	3.475000000000000000e+01
4.621727633476257324e+01	3.481000000000000227e+01
4.858768010139465332e+01	3.485000000000000142e+01
5.091900849342346191e+01	3.488000000000000256e+01
5.329074358940124512e+01	3.492000000000000171e+01
5.562075996398925781e+01	3.488000000000000256e+01
5.799200892448425293e+01	3.485000000000000142e+01
6.032245731353759766e+01	3.478000000000000114e+01
6.269439649581909180e+01	3.478000000000000114e+01
6.502509117126464844e+01	3.475000000000000000e+01
6.739648056030273438e+01	3.464000000000000057e+01
6.972703599929809570e+01	3.460999999999999943e+01
7.209834384918212891e+01	3.453999999999999915e+01
7.442956805229187012e+01	3.450999999999999801e+01
7.680118536949157715e+01	3.446999999999999886e+01
7.913082575798034668e+01	3.440999999999999659e+01
8.150265121459960938e+01	3.431000000000000227e+01
8.383301568031311035e+01	3.424000000000000199e+01
8.620514893531799316e+01	3.417000000000000171e+01
8.853466296195983887e+01	3.414000000000000057e+01
9.090689158439636230e+01	3.410000000000000142e+01
9.323733687400817871e+01	3.407000000000000028e+01
9.560914325714111328e+01	3.396999999999999886e+01
9.793929123878479004e+01	3.389999999999999858e+01
1.003110456466674805e+02	3.382999999999999829e+01
1.026421351432800293e+02	3.382999999999999829e+01
1.050131404399871826e+02	3.375999999999999801e+01
1.073444035053253174e+02	3.368999999999999773e+01
1.097162878513336182e+02	3.363000000000000256e+01
1.120461106300354004e+02	3.356000000000000227e+01
1.144174396991729736e+02	3.353000000000000114e+01
1.167488276958465576e+02	3.346000000000000085e+01
1.191192004680633545e+02	3.339000000000000057e+01
1.214502792358398438e+02	3.339000000000000057e+01
1.238224179744720459e+02	3.335999999999999943e+01
1.261523976325988770e+02	3.325000000000000000e+01
1.285238416194915771e+02	3.325000000000000000e+01
1.308546895980834961e+02	3.314999999999999858e+01
1.332259025573730469e+02	3.314999999999999858e+01
1.355560765266418457e+02	3.307999999999999829e+01
1.379283268451690674e+02	3.304999999999999716e+01
1.402583277225494385e+02	3.304999999999999716e+01
1.426300456523895264e+02	3.302000000000000313e+01
1.449602630138397217e+02	3.295000000000000284e+01
1.473313899040222168e+02	3.297999999999999687e+01
1.496621675491333008e+02	3.295000000000000284e+01
1.520338149070739746e+02	3.288000000000000256e+01
1.543645191192626953e+02	3.288000000000000256e+01
1.567354083061218262e+02	3.288000000000000256e+01
1.590662617683410645e+02	3.285000000000000142e+01
1.614383263587951660e+02	3.285000000000000142e+01
1.637680165767669678e+02	3.285000000000000142e+01
1.661398389339447021e+02	3.288000000000000256e+01
1.684707162380218506e+02	3.285000000000000142e+01
1.708420460224151611e+02	3.290999999999999659e+01
1.731719026565551758e+02	3.304999999999999716e+01
1.755438132286071777e+02	3.321999999999999886e+01
1.778748319149017334e+02	3.346000000000000085e+01
1.802460820674896240e+02	3.372999999999999687e+01
1.825771081447601318e+02	3.400000000000000000e+01
1.849484615325927734e+02	3.431000000000000227e+01
1.872781865596771240e+02	3.450999999999999801e+01
1.896497561931610107e+02	3.471000000000000085e+01
1.919806668758392334e+02	3.485000000000000142e+01
1.943520097732543945e+02	3.492000000000000171e+01
1.966829023361206055e+02	3.495000000000000284e+01
1.990539088249206543e+02	3.495000000000000284e+01
2.013848328590393066e+02	3.495000000000000284e+01
2.037565524578094482e+02	3.495000000000000284e+01
2.060860600471496582e+02	3.492000000000000171e+01
2.084578850269317627e+02	3.488000000000000256e+01
2.107891104221343994e+02	3.481000000000000227e+01
2.131603331565856934e+02	3.478000000000000114e+01
2.154907004833221436e+02	3.471000000000000085e+01
2.178619616031646729e+02	3.467999999999999972e+01
2.201924185752868652e+02	3.460999999999999943e+01
2.225637972354888916e+02	3.457999999999999829e+01
2.248944749832153320e+02	3.450999999999999801e+01
2.272664697170257568e+02	3.446999999999999886e+01
2.295968823432922363e+02	3.436999999999999744e+01
2.319679834842681885e+02	3.434000000000000341e+01
2.342986700534820557e+02	3.431000000000000227e+01
2.366698920726776123e+02	3.424000000000000199e+01
2.390004904270172119e+02	3.420000000000000284e+01
2.413723566532135010e+02	3.424000000000000199e+01
2.437034330368041992e+02	3.417000000000000171e+01
2.460737738609313965e+02	3.417000000000000171e+01
2.484049649238586426e+02	3.410000000000000142e+01
2.507770576477050781e+02	3.407000000000000028e+01
2.531074621677398682e+02	3.403000000000000114e+01
2.554783718585968018e+02	3.396999999999999886e+01
2.578098807334899902e+02	3.392999999999999972e+01
2.601819038391113281e+02	3.389999999999999858e+01
2.625116689205169678e+02	3.382999999999999829e+01
2.648831737041473389e+02	3.375999999999999801e+01
2.672142100334167480e+02	3.372999999999999687e+01
2.695856080055236816e+02	3.368999999999999773e+01
2.719155476093292236e+02	3.363000000000000256e+01
2.742873871326446533e+02	3.359000000000000341e+01
2.766173958778381348e+02	3.356000000000000227e+01
2.789896955490112305e+02	3.349000000000000199e+01
2.813197040557861328e+02	3.349000000000000199e+01
2.836915605068206787e+02	3.342000000000000171e+01
2.860221891403198242e+02	3.342000000000000171e+01
2.883936090469360352e+02	3.339000000000000057e+01
2.907242856025695801e+02	3.335999999999999943e+01
2.930951142311096191e+02	3.332000000000000028e+01
2.955586166381835938e+02	3.328999999999999915e+01
2.978896009922027588e+02	3.321999999999999886e+01
3.002610554695129395e+02	3.321999999999999886e+01
3.025913851261138916e+02	3.321999999999999886e+01
3.049629797935485840e+02	3.318999999999999773e+01
3.072935142517089844e+02	3.314999999999999858e+01
3.096650090217590332e+02	3.314999999999999858e+01
3.119956588745117188e+02	3.321999999999999886e+01
3.143670620918273926e+02	3.325000000000000000e+01
3.166971099376678467e+02	3.346000000000000085e+01
3.190682539939880371e+02	3.365999999999999659e+01
3.213999981880187988e+02	3.382999999999999829e+01
3.237715501785278320e+02	3.410000000000000142e+01
3.261010398864746094e+02	3.427000000000000313e+01
3.284737887382507324e+02	3.443999999999999773e+01
3.308037602901458740e+02	3.453999999999999915e+01
3.331748001575469971e+02	3.464000000000000057e+01
3.355055460929870605e+02	3.471000000000000085e+01
3.378769574165344238e+02	3.471000000000000085e+01
3.402077128887176514e+02	3.471000000000000085e+01
3.425797686576843262e+02	3.475000000000000000e+01
3.449096462726593018e+02	3.471000000000000085e+01
3.472817544937133789e+02	3.464000000000000057e+01
3.496114032268524170e+02	3.460999999999999943e+01
3.519826951026916504e+02	3.457999999999999829e+01
3.543134522438049316e+02	3.450999999999999801e+01
3.566856625080108643e+02	3.443999999999999773e+01
3.590157432556152344e+02	3.440999999999999659e+01
3.613876547813415527e+02	3.434000000000000341e+01
3.637184934616088867e+02	3.431000000000000227e+01
3.660895845890045166e+02	3.424000000000000199e+01
3.684199392795562744e+02	3.420000000000000284e+01
3.707912678718566895e+02	3.414000000000000057e+01
3.731218049526214600e+02	3.410000000000000142e+01
3.754940705299377441e+02	3.403000000000000114e+01
3.778253664970397949e+02	3.396999999999999886e+01
3.801960408687591553e+02	3.392999999999999972e+01
3.825267477035522461e+02	3.385999999999999943e+01
3.848981797695159912e+02	3.382999999999999829e+01
3.872283756732940674e+02	3.379999999999999716e+01
3.896004364490509033e+02	3.375999999999999801e+01
3.919308741092681885e+02	3.375999999999999801e+01
3.943024513721466064e+02	3.385999999999999943e+01
3.966335029602050781e+02	3.389999999999999858e+01
3.990039424896240234e+02	3.400000000000000000e+01
4.013351335525512695e+02	3.400000000000000000e+01
4.037067215442657471e+02	3.400000000000000000e+01
4.060376992225646973e+02	3.403000000000000114e+01
4.084083652496337891e+02	3.400000000000000000e+01
4.107403023242950439e+02	3.400000000000000000e+01
4.131109449863433838e+02	3.396999999999999886e+01
4.154422659873962402e+02	3.396999999999999886e+01
4.178137638568878174e+02	3.389999999999999858e+01
4.201437702178955078e+02	3.389999999999999858e+01
4.225155811309814453e+02	3.382999999999999829e+01
4.248453948497772217e+02	3.382999999999999829e+01
4.272173235416412354e+02	3.379999999999999716e+01
4.295479793548583984e+02	3.372999999999999687e+01
4.319197432994842529e+02	3.372999999999999687e+01
4.342509434223175049e+02	3.368999999999999773e+01
4.366218242645263672e+02	3.363000000000000256e+01
4.389527227878570557e+02	3.359000000000000341e+01
4.413243501186370850e+02	3.356000000000000227e+01
4.436547265052795410e+02	3.353000000000000114e+01
4.460263597965240479e+02	3.353000000000000114e+01
4.483565115928649902e+02	3.349000000000000199e+01
4.507278888225555420e+02	3.349000000000000199e+01
4.530585720539093018e+02	3.346000000000000085e+01
4.554296367168426514e+02	3.346000000000000085e+01
4.577603592872619629e+02	3.349000000000000199e+01
4.601317486763000488e+02	3.356000000000000227e+01
4.624629080295562744e+02	3.365999999999999659e+01
4.648343474864959717e+02	3.385999999999999943e+01
4.671648390293121338e+02	3.400000000000000000e+01
4.695364673137664795e+02	3.424000000000000199e+01
4.718677246570587158e+02	3.436999999999999744e+01
4.742387082576751709e+02	3.457999999999999829e+01
4.765692160129547119e+02	3.467999999999999972e+01
4.789412162303924561e+02	3.481000000000000227e+01
4.812713692188262939e+02	3.488000000000000256e+01
4.836433365345001221e+02	3.495000000000000284e+01
4.859728946685791016e+02	3.495000000000000284e+01
4.883452351093292236e+02	3.495000000000000284e+01
4.906750640869140625e+02	3.492000000000000171e+01
4.930469222068786621e+02	3.492000000000000171e+01
4.953772442340850830e+02	3.485000000000000142e+01
4.977489922046661377e+02	3.481000000000000227e+01
5.000790073871612549e+02	3.475000000000000000e+01
5.024511942863464355e+02	3.471000000000000085e+01
5.047817776203155518e+02	3.467999999999999972e+01
5.071527683734893799e+02	3.460999999999999943e+01
5.094832952022552490e+02	3.453999999999999915e+01
5.118547372817993164e+02	3.446999999999999886e+01
5.141859884262084961e+02	3.443999999999999773e+01
5.165566878318786621e+02	3.436999999999999744e+01
5.188880925178527832e+02	3.434000000000000341e+01
5.212594294548034668e+02	3.427000000000000313e+01
5.235890674591064453e+02	3.420000000000000284e+01
5.259603211879730225e+02	3.414000000000000057e+01
5.282916641235351562e+02	3.407000000000000028e+01
5.306631908416748047e+02	3.407000000000000028e+01
5.329941983222961426e+02	3.400000000000000000e+01
5.353657062053680420e+02	3.392999999999999972e+01
5.376961178779602051e+02	3.389999999999999858e+01
5.400680801868438721e+02	3.385999999999999943e+01
5.423986313343048096e+02	3.382999999999999829e+01
5.447704675197601318e+02	3.379999999999999716e+01
5.471003448963165283e+02	3.375999999999999801e+01
5.494721202850341797e+02	3.375999999999999801e+01
5.518030891418457031e+02	3.368999999999999773e+01
5.541737766265869141e+02	3.363000000000000256e+01
5.565042457580566406e+02	3.363000000000000256e+01
5.588765292167663574e+02	3.356000000000000227e+01
5.612067546844482422e+02	3.353000000000000114e+01
5.635781645774841309e+02	3.349000000000000199e+01
5.659091498851776123e+02	3.342000000000000171e+01
5.682803418636322021e+02	3.342000000000000171e+01
5.706107730865478516e+02	3.335999999999999943e+01
5.729820261001586914e+02	3.335999999999999943e+01
5.753129277229309082e+02	3.335999999999999943e+01
5.776839694976806641e+02	3.332000000000000028e+01
5.800145251750946045e+02	3.328999999999999915e+01
5.823868968486785889e+02	3.325000000000000000e+01
5.847169160842895508e+02	3.328999999999999915e+01
5.870883681774139404e+02	3.328999999999999915e+01
5.894190695285797119e+02	3.321999999999999886e+01
5.917904722690582275e+02	3.321999999999999886e+01
5.941206192970275879e+02	3.318999999999999773e+01
5.964923045635223389e+02	3.318999999999999773e+01
5.988225176334381104e+02	3.318999999999999773e+01
6.011945326328277588e+02	3.318999999999999773e+01
6.035244231224060059e+02	3.332000000000000028e+01
6.058960738182067871e+02	3.342000000000000171e+01
6.082273275852203369e+02	3.359000000000000341e+01
6.105979120731353760e+02	3.382999999999999829e+01
6.129286482334136963e+02	3.410000000000000142e+01
6.153001699447631836e+02	3.436999999999999744e+01
6.176311838626861572e+02	3.457999999999999829e+01
6.200026659965515137e+02	3.471000000000000085e+01
6.223326256275177002e+02	3.481000000000000227e+01
6.247043128013610840e+02	3.488000000000000256e+01
6.270347979068756104e+02	3.495000000000000284e+01
6.294063909053802490e+02	3.495000000000000284e+01
6.317375485897064209e+02	3.492000000000000171e+01
6.341082851886749268e+02	3.488000000000000256e+01
6.364385092258453369e+02	3.488000000000000256e+01
6.388102869987487793e+02	3.481000000000000227e+01
6.411408455371856689e+02	3.481000000000000227e+01
6.435119009017944336e+02	3.475000000000000000e+01
6.458430895805358887e+02	3.464000000000000057e+01
6.482140543460845947e+02	3.464000000000000057e+01
6.505450601577758789e+02	3.457999999999999829e+01
6.529162790775299072e+02	3.450999999999999801e+01
6.552467379570007324e+02	3.446999999999999886e+01
6.576191036701202393e+02	3.440999999999999659e+01
6.599489970207214355e+02	3.436999999999999744e+01
6.623207705020904541e+02	3.431000000000000227e+01
6.646511917114257812e+02	3.424000000000000199e+01
6.670220694541931152e+02	3.417000000000000171e+01
6.693530983924865723e+02	3.417000000000000171e+01
6.717248322963714600e+02	3.407000000000000028e+01
6.740550625324249268e+02	3.400000000000000000e+01
6.764272608757019043e+02	3.396999999999999886e+01
6.787579674720764160e+02	3.392999999999999972e+01
6.811291158199310303e+02	3.389999999999999858e+01
6.834593415260314941e+02	3.385999999999999943e+01
6.858317446708679199e+02	3.382999999999999829e+01
6.881623747348785400e+02	3.382999999999999829e+01
6.905334060192108154e+02	3.382999999999999829e+01
6.928641505241394043e+02	3.379999999999999716e+01
6.952357399463653564e+02	3.379999999999999716e+01
6.975662159919738770e+02	3.375999999999999801e+01
6.999378907680511475e+02	3.375999999999999801e+01
7.022676761150360107e+02	3.372999999999999687e+01
7.046397805213928223e+02	3.372999999999999687e+01
7.069708504676818848e+02	3.365999999999999659e+01
7.093421287536621094e+02	3.359000000000000341e+01
7.116726236343383789e+02	3.359000000000000341e+01
7.140440108776092529e+02	3.353000000000000114e+01
7.163740768432617188e+02	3.356000000000000227e+01
7.187461280822753906e+02	3.349000000000000199e+01
7.210762562751770020e+02	3.346000000000000085e+01
7.234484527111053467e+02	3.342000000000000171e+01
7.257788646221160889e+02	3.342000000000000171e+01
7.281495704650878906e+02	3.335999999999999943e+01
7.304807507991790771e+02	3.335999999999999943e+01
7.328524575233459473e+02	3.332000000000000028e+01
7.351829175949096680e+02	3.332000000000000028e+01
7.375547509193420410e+02	3.328999999999999915e+01
7.398853938579559326e+02	3.328999999999999915e+01
7.422569060325622559e+02	3.325000000000000000e+01
7.445868661403656006e+02	3.328999999999999915e+01
7.469583570957183838e+02	3.335999999999999943e+01
7.492890043258666992e+02	3.346000000000000085e+01
7.516599698066711426e+02	3.363000000000000256e+01
7.539903886318206787e+02	3.382999999999999829e+01
7.563626244068145752e+02	3.410000000000000142e+01
7.586928236484527588e+02	3.431000000000000227e+01
7.610647230148315430e+02	3.457999999999999829e+01
7.633955295085906982e+02	3.475000000000000000e+01
7.657666130065917969e+02	3.492000000000000171e+01
7.680967688560485840e+02	3.495000000000000284e+01
7.704688885211944580e+02	3.504999999999999716e+01
7.727983670234680176e+02	3.504999999999999716e+01
7.751709165573120117e+02	3.502000000000000313e+01
7.775008108615875244e+02	3.502000000000000313e+01
7.798733601570129395e+02	3.502000000000000313e+01
7.822029659748077393e+02	3.497999999999999687e+01
7.845749728679656982e+02	3.495000000000000284e+01
7.869054188728332520e+02	3.492000000000000171e+01
7.892769644260406494e+02	3.485000000000000142e+01
7.916074554920196533e+02	3.478000000000000114e+01
7.939787132740020752e+02	3.471000000000000085e+01
7.963094129562377930e+02	3.467999999999999972e+01
7.986809308528900146e+02	3.464000000000000057e+01
8.010107960700988770e+02	3.453999999999999915e+01
8.033825743198394775e+02	3.450999999999999801e+01
8.057135758399963379e+02	3.443999999999999773e+01
8.080846717357635498e+02	3.436999999999999744e+01
8.104147543907165527e+02	3.434000000000000341e+01
8.127872617244720459e+02	3.427000000000000313e+01
8.151178941726684570e+02	3.420000000000000284e+01
8.174889528751373291e+02	3.414000000000000057e+01
8.198195083141326904e+02	3.407000000000000028e+01
8.221911818981170654e+02	3.400000000000000000e+01
8.245220069885253906e+02	3.396999999999999886e+01
8.268936107158660889e+02	3.392999999999999972e+01
8.292249541282653809e+02	3.385999999999999943e+01
8.315956881046295166e+02	3.382999999999999829e+01
8.339263324737548828e+02	3.375999999999999801e+01
8.362980318069458008e+02	3.368999999999999773e+01
8.386282799243927002e+02	3.363000000000000256e+01
8.409993371963500977e+02	3.359000000000000341e+01
