# \Setpoint = 30.0C, Output = 0.47%, PID value = 1.31,0.00,0.00
# 20220801
# time			temp			
0.000000000000000000e+00	2.701999999999999957e+01
2.371427059173583984e+00	2.701999999999999957e+01
4.700093984603881836e+00	2.705000000000000071e+01
7.071870088577270508e+00	2.694999999999999929e+01
9.401676654815673828e+00	2.694999999999999929e+01
1.177195334434509277e+01	2.692000000000000171e+01
1.410201311111450195e+01	2.692000000000000171e+01
1.647220778465270996e+01	2.687999999999999901e+01
1.880227947235107422e+01	2.687999999999999901e+01
2.117316293716430664e+01	2.685000000000000142e+01
2.350269222259521484e+01	2.682000000000000028e+01
2.587289977073669434e+01	2.682000000000000028e+01
2.820348381996154785e+01	2.678000000000000114e+01
3.057341790199279785e+01	2.671999999999999886e+01
3.290309786796569824e+01	2.675000000000000000e+01
3.527357912063598633e+01	2.675000000000000000e+01
3.760347700119018555e+01	2.671999999999999886e+01
3.997459197044372559e+01	2.667999999999999972e+01
4.230406570434570312e+01	2.667999999999999972e+01
4.467470073699951172e+01	2.667999999999999972e+01
4.700420093536376953e+01	2.667999999999999972e+01
4.937519717216491699e+01	2.660999999999999943e+01
5.170473027229309082e+01	2.660999999999999943e+01
5.407597208023071289e+01	2.657999999999999829e+01
5.640566182136535645e+01	2.657999999999999829e+01
5.877600359916687012e+01	2.655000000000000071e+01
6.110605096817016602e+01	2.651000000000000156e+01
6.347622036933898926e+01	2.648000000000000043e+01
6.580645871162414551e+01	2.644000000000000128e+01
6.817685365676879883e+01	2.648000000000000043e+01
7.050660037994384766e+01	2.648000000000000043e+01
7.287716221809387207e+01	2.648000000000000043e+01
7.520676493644714355e+01	2.641000000000000014e+01
7.757777357101440430e+01	2.637999999999999901e+01
8.004015350341796875e+01	2.641000000000000014e+01
8.236947679519653320e+01	2.633999999999999986e+01
8.474077248573303223e+01	2.633999999999999986e+01
8.707008028030395508e+01	2.633999999999999986e+01
8.944085168838500977e+01	2.628000000000000114e+01
9.177092432975769043e+01	2.630999999999999872e+01
9.414192128181457520e+01	2.633999999999999986e+01
9.647240400314331055e+01	2.633999999999999986e+01
9.884333562850952148e+01	2.651000000000000156e+01
1.011734254360198975e+02	2.657999999999999829e+01
1.035443770885467529e+02	2.685000000000000142e+01
1.058743083477020264e+02	2.716000000000000014e+01
1.082458760738372803e+02	2.746000000000000085e+01
1.105752284526824951e+02	2.780000000000000071e+01
1.129470632076263428e+02	2.814000000000000057e+01
1.152765381336212158e+02	2.837000000000000099e+01
1.176475419998168945e+02	2.867999999999999972e+01
1.199778378009796143e+02	2.885000000000000142e+01
1.223490252494812012e+02	2.892000000000000171e+01
1.246783556938171387e+02	2.905000000000000071e+01
1.270502846240997314e+02	2.914999999999999858e+01
1.293808917999267578e+02	2.921999999999999886e+01
1.317505750656127930e+02	2.928999999999999915e+01
1.340811650753021240e+02	2.932000000000000028e+01
1.364525039196014404e+02	2.935999999999999943e+01
1.387830109596252441e+02	2.939000000000000057e+01
1.411539070606231689e+02	2.953000000000000114e+01
1.434838922023773193e+02	2.966000000000000014e+01
1.458541636466979980e+02	2.989999999999999858e+01
1.481849446296691895e+02	3.010000000000000142e+01
1.505558083057403564e+02	3.037000000000000099e+01
1.528859236240386963e+02	3.053999999999999915e+01
1.552570865154266357e+02	3.064000000000000057e+01
1.575869662761688232e+02	3.078000000000000114e+01
1.599583609104156494e+02	3.087999999999999901e+01
1.622880055904388428e+02	3.094999999999999929e+01
1.646583471298217773e+02	3.098000000000000043e+01
1.669888322353363037e+02	3.094999999999999929e+01
1.693602206707000732e+02	3.094999999999999929e+01
1.716903502941131592e+02	3.087999999999999901e+01
1.740616846084594727e+02	3.091000000000000014e+01
1.763913931846618652e+02	3.087999999999999901e+01
1.787625825405120850e+02	3.085000000000000142e+01
1.810924577713012695e+02	3.078000000000000114e+01
1.834639062881469727e+02	3.075000000000000000e+01
1.857942805290222168e+02	3.067999999999999972e+01
1.881652565002441406e+02	3.064000000000000057e+01
1.904952309131622314e+02	3.057999999999999829e+01
1.928659467697143555e+02	3.053999999999999915e+01
1.951965284347534180e+02	3.057999999999999829e+01
1.975671002864837646e+02	3.046999999999999886e+01
1.998978943824768066e+02	3.041000000000000014e+01
2.022685985565185547e+02	3.037000000000000099e+01
2.045988099575042725e+02	3.033999999999999986e+01
2.069696221351623535e+02	3.030999999999999872e+01
2.092996237277984619e+02	3.023999999999999844e+01
2.116705145835876465e+02	3.019999999999999929e+01
2.140008091926574707e+02	3.010000000000000142e+01
2.163718788623809814e+02	3.010000000000000142e+01
2.187021441459655762e+02	3.010000000000000142e+01
2.210727353096008301e+02	3.003000000000000114e+01
2.234034521579742432e+02	2.996999999999999886e+01
2.257738907337188721e+02	2.992999999999999972e+01
2.281042890548706055e+02	2.989999999999999858e+01
2.304757277965545654e+02	2.985999999999999943e+01
2.328058822154998779e+02	2.980000000000000071e+01
