# time(s)_500			Temp(K)_500			
0.000000000000000000e+00	6.482971600000000478e+01
6.176988840103149414e+00	6.483423299999999756e+01
1.236600470542907715e+01	6.483771099999999876e+01
1.856299233436584473e+01	6.484045600000000320e+01
2.474710702896118164e+01	6.483847699999999747e+01
3.094400453567504883e+01	6.483511300000000688e+01
3.714221715927124023e+01	6.483100000000000307e+01
4.333115983009338379e+01	6.482923999999999864e+01
4.951907515525817871e+01	6.483107800000000509e+01
5.571199464797973633e+01	6.483276100000000497e+01
6.189992380142211914e+01	6.483560400000000357e+01
6.808399510383605957e+01	6.483649400000000185e+01
7.428607964515686035e+01	6.483673400000000697e+01
8.047486925125122070e+01	6.483503600000000233e+01
8.666599369049072266e+01	6.483405199999999979e+01
9.284700345993041992e+01	6.483302000000000476e+01
9.905097126960754395e+01	6.483357999999999777e+01
1.052391479015350342e+02	6.483296599999999899e+01
1.114220321178436279e+02	6.483377799999999525e+01
1.176020870208740234e+02	6.483414399999999489e+01
1.237883870601654053e+02	6.483400399999999308e+01
1.299733343124389648e+02	6.483402100000000701e+01
1.361689891815185547e+02	6.483280600000000504e+01
1.423639769554138184e+02	6.483334100000000433e+01
1.485487582683563232e+02	6.483389800000000491e+01
1.547360467910766602e+02	6.483492800000000500e+01
1.609232354164123535e+02	6.483490600000000370e+01
1.671147480010986328e+02	6.483479499999999973e+01
1.733180196285247803e+02	6.483329100000000267e+01
1.795215859413146973e+02	6.483301299999999401e+01
1.857119874954223633e+02	6.483624399999999355e+01
1.919169898033142090e+02	6.483305099999999754e+01
1.981086633205413818e+02	6.483318199999999365e+01
2.042961032390594482e+02	6.483463299999999663e+01
2.104830143451690674e+02	6.483375700000000563e+01
2.166803441047668457e+02	6.483362499999999784e+01
2.228760044574737549e+02	6.483266700000000071e+01
2.290634183883666992e+02	6.483371999999999957e+01
2.352519857883453369e+02	6.483391600000000210e+01
2.414373950958251953e+02	6.483436600000000283e+01
2.476349992752075195e+02	6.483336199999999394e+01
2.538309755325317383e+02	6.483401000000000636e+01
2.600149295330047607e+02	6.483376199999999301e+01
2.662011520862579346e+02	6.483346500000000390e+01
2.723984324932098389e+02	6.483422799999999597e+01
2.785999612808227539e+02	6.483457099999999684e+01
2.847947921752929688e+02	6.483520699999999692e+01
2.909821290969848633e+02	6.483528800000000558e+01
2.971829922199249268e+02	6.483570699999999931e+01
3.033849906921386719e+02	6.483462099999999850e+01
3.095823395252227783e+02	6.483366999999999791e+01
3.157799875736236572e+02	6.483240200000000186e+01
3.219606254100799561e+02	6.483219900000000280e+01
3.281581892967224121e+02	6.483297299999999552e+01
3.343483469486236572e+02	6.483504299999999887e+01
3.405421948432922363e+02	6.483599900000000105e+01
3.467387115955352783e+02	6.483486899999999764e+01
3.529410676956176758e+02	6.483411300000000210e+01
3.591345622539520264e+02	6.483300099999999588e+01
3.653320527076721191e+02	6.483268499999999790e+01
3.715110261440277100e+02	6.483263499999999624e+01
3.776961445808410645e+02	6.483377000000000123e+01
3.838870136737823486e+02	6.483763000000000432e+01
3.900760655403137207e+02	6.483598899999999787e+01
3.962810666561126709e+02	6.483316700000000310e+01
4.024810047149658203e+02	6.483158500000000402e+01
4.086652677059173584e+02	6.483162799999999493e+01
4.148590948581695557e+02	6.483248899999999537e+01
4.210530350208282471e+02	6.483432700000000182e+01
4.272459771633148193e+02	6.483704699999999832e+01
4.334451551437377930e+02	6.483631499999999903e+01
4.396410219669342041e+02	6.483518100000000572e+01
4.458461232185363770e+02	6.483346500000000390e+01
4.520349919795989990e+02	6.483225199999999688e+01
4.582270159721374512e+02	6.483217899999999645e+01
4.644180052280426025e+02	6.483387199999999950e+01
4.706129927635192871e+02	6.483563399999999888e+01
4.768030076026916504e+02	6.483592799999999556e+01
4.829856853485107422e+02	6.483471900000000687e+01
4.891702768802642822e+02	6.483317499999999711e+01
4.953678345680236816e+02	6.483229699999999696e+01
5.015600328445434570e+02	6.483350299999999322e+01
5.077489893436431885e+02	6.483382500000000448e+01
5.139412679672241211e+02	6.483476699999999937e+01
5.201412775516510010e+02	6.483424899999999980e+01
5.263422086238861084e+02	6.483365399999999568e+01
5.325382637977600098e+02	6.483385599999999727e+01
5.387289941310882568e+02	6.483333199999999863e+01
5.449151766300201416e+02	6.483362599999999532e+01
5.511009900569915771e+02	6.483384900000000073e+01
5.572804386615753174e+02	6.483410399999999640e+01
5.634776973724365234e+02	6.483401600000000542e+01
5.696608293056488037e+02	6.483517899999999656e+01
5.758460719585418701e+02	6.483559200000000544e+01
5.820300085544586182e+02	6.483724899999999991e+01
5.882145340442657471e+02	6.483423600000000420e+01
5.944161074161529541e+02	6.483226100000000258e+01
6.006000053882598877e+02	6.483136799999999766e+01
6.067933158874511719e+02	6.483184599999999875e+01
6.129850180149078369e+02	6.483294399999999769e+01
6.191670835018157959e+02	6.483522499999999411e+01
6.253659772872924805e+02	6.483637000000000228e+01
6.315599925518035889e+02	6.483712400000000287e+01
6.377520649433135986e+02	6.483519200000000637e+01
6.439360098838806152e+02	6.483335300000000245e+01
6.501409909725189209e+02	6.483151700000000517e+01
6.563250148296356201e+02	6.483171199999999601e+01
6.625261590480804443e+02	6.483410299999999893e+01
6.687140831947326660e+02	6.483511500000000183e+01
6.749000151157379150e+02	6.483656799999999976e+01
6.810851562023162842e+02	6.483588600000000213e+01
6.872700314521789551e+02	6.483365700000000231e+01
6.934665520191192627e+02	6.483264699999999436e+01
6.996581923961639404e+02	6.483208700000000135e+01
7.058501381874084473e+02	6.483258899999999869e+01
7.120429918766021729e+02	6.483375599999999395e+01
7.182349770069122314e+02	6.483472000000000435e+01
7.244219858646392822e+02	6.483500399999999786e+01
7.306159770488739014e+02	6.483551099999999678e+01
7.368050589561462402e+02	6.483516299999999433e+01
7.429939432144165039e+02	6.483559300000000292e+01
7.491818082332611084e+02	6.483237300000000403e+01
7.553690960407257080e+02	6.483246599999999660e+01
7.615619895458221436e+02	6.483329600000000426e+01
7.677529916763305664e+02	6.483363400000000354e+01
7.739466960430145264e+02	6.483541599999999505e+01
7.801249854564666748e+02	6.483706399999999803e+01
7.863148226737976074e+02	6.483520300000000702e+01
7.925030350685119629e+02	6.483364299999999503e+01
7.987019739151000977e+02	6.483186700000000258e+01
8.048853867053985596e+02	6.483118799999999737e+01
8.110689902305603027e+02	6.483296699999999646e+01
8.172659852504730225e+02	6.483419100000000412e+01
8.234599828720092773e+02	6.483546599999999671e+01
8.296500225067138672e+02	6.483641299999999319e+01
8.358439965248107910e+02	6.483489600000000053e+01
8.420329914093017578e+02	6.483307100000000389e+01
8.482100114822387695e+02	6.483216899999999328e+01
8.543986771106719971e+02	6.483165099999999370e+01
8.605890190601348877e+02	6.483317900000000122e+01
8.667751224040985107e+02	6.483555400000000191e+01
8.729529919624328613e+02	6.483610400000000595e+01
8.791561319828033447e+02	6.483572999999999809e+01
8.853495576381683350e+02	6.483437700000000348e+01
8.915414662361145020e+02	6.483321899999999971e+01
8.977253899574279785e+02	6.483257000000000403e+01
9.039171066284179688e+02	6.483309599999999762e+01
9.101028528213500977e+02	6.483414700000000153e+01
