# time(s)_700			Temp(K)_700			
0.000000000000000000e+00	6.484668499999999369e+01
6.197007417678833008e+00	6.486400799999999833e+01
1.238323831558227539e+01	6.488848199999999622e+01
1.857750248908996582e+01	6.491121300000000360e+01
2.475906467437744141e+01	6.491263499999999453e+01
3.095903539657592773e+01	6.489080500000000029e+01
3.714819478988647461e+01	6.486085199999999418e+01
4.334032583236694336e+01	6.484355499999999495e+01
4.954033422470092773e+01	6.485119000000000256e+01
5.574302673339843750e+01	6.487150800000000572e+01
6.194291257858276367e+01	6.489675699999999381e+01
6.813101029396057129e+01	6.491509200000000135e+01
7.431771898269653320e+01	6.490643900000000599e+01
8.051300644874572754e+01	6.488105799999999590e+01
8.670373415946960449e+01	6.485256900000000257e+01
9.289811515808105469e+01	6.484472100000000694e+01
9.908221101760864258e+01	6.485559200000000146e+01
1.052680082321166992e+02	6.487872699999999782e+01
1.114470989704132080e+02	6.490420299999999543e+01
1.176331756114959717e+02	6.491612600000000555e+01
1.238300149440765381e+02	6.490335699999999974e+01
1.300290749073028564e+02	6.487456400000000656e+01
1.362160260677337646e+02	6.484890099999999791e+01
1.423929951190948486e+02	6.484515100000000132e+01
1.485810120105743408e+02	6.485914699999999300e+01
1.547821006774902344e+02	6.488173299999999699e+01
1.609690184593200684e+02	6.490861800000000414e+01
1.671622695922851562e+02	6.491650300000000584e+01
1.733431789875030518e+02	6.489894800000000430e+01
1.795263378620147705e+02	6.486789699999999925e+01
1.857231233119964600e+02	6.484318600000000288e+01
1.919131414890289307e+02	6.484391999999999712e+01
1.981092636585235596e+02	6.486176100000000133e+01
2.042921345233917236e+02	6.488613300000000095e+01
2.104778053760528564e+02	6.490889699999999607e+01
2.166590497493743896e+02	6.491392100000000198e+01
2.228540718555450439e+02	6.489484500000000367e+01
2.290575308799743652e+02	6.486514699999999323e+01
2.352450423240661621e+02	6.484420000000000073e+01
2.414433157444000244e+02	6.484855100000000050e+01
2.476349947452545166e+02	6.486696299999999837e+01
2.538309931755065918e+02	6.489011200000000201e+01
2.600191366672515869e+02	6.491382900000000689e+01
2.662159965038299561e+02	6.491331399999999974e+01
2.724116983413696289e+02	6.488944899999999905e+01
2.785940086841583252e+02	6.485863399999999501e+01
2.847670381069183350e+02	6.483960700000000088e+01
2.909610204696655273e+02	6.485287399999999991e+01
